lead_time,market_trend,sales_data,storage_capacity,sales_forecast,supply_chain_distribution,stock_left
2,0.6,1200,630,1300,0.3,90.47619048
3,0.5,1050,420,1000,0.7,70.23809524
4,0.4,900,720,800,0.8,90.27777778
1,0.8,1400,310,1500,0.2,112.9032258
2,0.7,1150,860,1200,0.5,81.39534884
3,0.6,1000,730,950,0.6,68.49315068
4,0.5,850,520,750,0.9,63.46153846
1,0.9,1300,250,1400,0.1,120.0000000
2,0.8,1100,960,1150,0.4,79.68750000
3,0.7,950,680,900,0.7,66.17647059
4,0.6,800,510,700,0.9,58.82352941
1,1.0,1500,190,1600,0.0,131.5789474
2,0.9,1250,950,1300,0.3,78.94736842
3,0.8,1100,670,1050,0.6,62.68656716
4,0.7,950,500,850,0.8,57.14285714
1,1.1,1600,160,1700,0.0,156.2500000
2,1.0,1300,940,1350,0.4,76.59574468
3,0.9,1150,650,1000,0.7,61.53846154
4,0.8,1000,480,700,0.9,58.33333333
1,1.2,1700,130,1800,0.0,130.7692308
2,1.1,1350,930,1400,0.3,73.11827957
3,1.0,1200,620,950,0.6,60.48387097
4,0.9,1050,460,600,0.8,54.54545455
1,1.3,1800,100,1900,0.0,178.5714286
2,1.2,1400,920,1450,0.4,70.65217391
3,1.1,1250,590,900,0.7,59.32203390
4,1.0,1100,440,500,0.9,47.72727273
1,1.4,1900,70,2000,0.0,271.4285714
2,1.3,1450,910,1500,0.3,67.03296703
3,1.2,1300,560,850,0.6,57.69230769
2,1.1,1400,930,1450,0.4,78.49462366
3,1.0,1250,590,900,0.7,59.32203390
4,0.9,1100,440,500,0.9,47.72727273
1,1.5,2000,40,2100,0.0,357.1428571
2,1.4,1500,900,1550,0.3,63.15789474
3,1.3,1350,530,800,0.6,55.55555556
4,1.2,1200,420,450,0.8,44.44444444
1,1.6,2100,10,2200,0.0,2142.857143
2,1.5,1550,870,1600,0.4,60.34482759
3,1.4,1400,500,750,0.7,53.57142857
4,1.3,1250,380,400,0.9,34.21052632
1,1.7,2200,5,2300,0.0,44000.00000
2,1.6,1600,850,1650,0.3,57.69230769
3,1.5,1450,470,700,0.6,51.02040816
4,1.4,1300,350,350,0.8,33.33333333
1,1.8,2300,3,2400,0.0,76666.66667
2,1.7,1650,820,1700,0.4,55.55555556
3,1.6,1500,440,650,0.7,48.64864865
4,1.5,1350,320,300,0.9,29.41176471
1,1.9,2400,1,2500,0.0,240000.0000
2,1.8,1700,790,1750,0.3,53.57142857
2,1.1,1275,880,1325,0.45,74.15730337
3,1.0,1125,710,1050,0.75,60.71428571
4,0.9,975,480,725,0.95,48.4375
1,1.5,2000,50,2100,0.0,238.0952381
2,1.4,1550,890,1600,0.35,65.16853933
3,1.3,1400,530,800,0.65,53.84615385
4,1.2,1250,420,650,0.85,49.4047619
1,1.6,2100,30,2200,0.0,350.0
2,1.5,1650,860,1700,0.25,60.29411765
3,1.4,1500,480,750,0.55,52.08333333
4,1.3,1350,360,550,0.75,47.91666667
1,1.7,2200,20,2300,0.0,517.2413793
2,1.6,1750,830,1800,0.15,58.82352941
3,1.5,1600,430,700,0.45,50.0
4,1.4,1450,300,450,0.65,44.11764706
1,1.8,2300,10,2400,0.0,1275.0
2,1.7,1850,800,1900,0.05,57.89473684
3,1.6,1700,380,650,0.35,47.05882353
4,1.5,1550,240,350,0.55,43.75
4,0.5,850,520,750,0.9,63.46153846
1,0.9,1300,250,1400,0.1,120.0000000
2,0.8,1100,960,1150,0.4,79.68750000
3,0.7,950,680,900,0.7,66.17647059
4,0.6,800,510,700,0.9,58.82352941
1,1.0,1500,190,1600,0.0,131.5789474
2,0.9,1250,950,1300,0.3,78.94736842
3,0.8,1100,670,1050,0.6,62.68656716
4,0.7,950,500,850,0.8,57.14285714
1,1.1,1600,160,1700,0.0,156.2500000
2,1.0,1300,940,1350,0.4,76.59574468
3,0.9,1150,650,1000,0.7,61.53846154
4,0.8,1000,480,700,0.9,58.33333333
1,1.2,1700,130,1800,0.0,130.7692308
2,1.1,1350,930,1400,0.3,73.11827957
3,1.0,1200,620,950,0.6,60.48387097
4,0.9,1050,460,600,0.8,54.54545455
1,1.3,1800,100,1900,0.0,178.5714286
2,1.2,1400,920,1450,0.4,70.65217391
3,1.1,1250,590,900,0.7,59.32203390
4,1.0,1100,440,500,0.9,47.72727273
1,1.4,1900,70,2000,0.0,271.4285714
2,1.3,1450,910,1500,0.3,67.03296703
3,1.2,1300,560,850,0.6,57.69230769
4,1.1,1150,420,400,0.8,45.83333333
2,0.6,1200,630,1300,0.3,90.47619048
3,0.5,1050,420,1000,0.7,70.23809524
4,0.4,900,720,800,0.8,90.27777778
1,0.8,1400,310,1500,0.2,112.9032258
2,0.7,1150,860,1200,0.5,81.39534884
3,0.6,1000,730,950,0.6,68.49315068
4,0.5,850,520,750,0.9,63.46153846
1,0.9,1300,250,1400,0.1,120.0000000
2,0.8,1100,960,1150,0.4,79.68750000
3,0.7,950,680,900,0.7,66.17647059
4,0.6,800,510,700,0.9,58.82352941
1,1.0,1500,190,1600,0.0,131.5789474
2,0.9,1250,950,1300,0.3,78.94736842
3,0.8,1100,670,1050,0.6,62.68656716
4,0.7,950,500,850,0.8,57.14285714
1,1.1,1600,160,1700,0.0,156.2500000
2,1.0,1300,940,1350,0.4,76.59574468
3,0.9,1150,650,1000,0.7,61.53846154
4,0.8,1000,480,700,0.9,58.33333333
1,1.2,1700,130,1800,0.0,130.7692308
2,1.1,1350,930,1400,0.3,73.11827957
3,1.0,1200,620,950,0.6,60.48387097
4,0.9,1050,460,600,0.8,54.54545455
1,1.3,1800,100,1900,0.0,178.5714286
2,1.2,1400,920,1450,0.4,70.65217391
3,1.1,1250,590,900,0.7,59.32203390
4,1.0,1100,440,500,0.9,47.72727273
1,1.4,1900,70,2000,0.0,271.4285714
2,1.3,1450,910,1500,0.3,67.03296703
3,1.2,1300,560,850,0.6,57.69230769
